Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,entity,timestamp
59.347076,40.36011,55.88325,1.2881666,13.187457,5.4340453,65.1,5.807053,3.6622584,308.07965,64.09776,42.469673,75.6,286.7,157.59137,57.526154,60.710228,301.8,296.0,38.036926,55.6,5.2221093,98.46647,6.086809,59.6,9.223466,62.462807,-23.884184,155.93195,303.3,18.514751,8.84198,85.46197,200.0,61.299305,57.617706,Equipment1,2018-01-30 21:36:00
59.352165,40.47837,55.959545,1.2881666,13.177386,5.459478,65.1,5.824008,3.6961682,306.8528,64.092674,42.370487,75.6,286.4,156.01968,57.505806,60.700054,301.9,296.4,38.07126,55.2,5.3577485,98.439766,6.2139707,59.5,9.087827,62.485695,-22.064547,155.61533,303.2,18.819939,8.519837,85.14534,200.0,61.299305,57.62788,Equipment1,2018-01-30 21:37:00
59.35725,40.53559,55.979893,1.2890822,13.129778,5.51882,65.1,5.8494406,3.6283486,304.62805,64.092674,42.198826,75.4,286.6,155.1194,57.485462,60.69497,301.7,296.0,38.11322,55.5,5.289929,99.13786,6.086809,59.5,9.223466,62.527657,-21.76318,155.4551,303.2,18.955578,8.714819,85.11101,200.0,61.299305,57.622795,Equipment1,2018-01-30 21:38:00
59.347076,40.569923,56.015495,1.2890822,13.031816,5.5527296,65.0,5.824008,3.6961682,304.41748,64.087585,42.172123,75.1,287.0,154.30304,57.480373,60.700054,301.4,295.4,38.09796,55.8,5.2221093,98.56565,6.34961,59.4,9.087827,62.607765,-21.438927,155.27962,303.1,19.464226,8.621567,85.2636,200.0,61.299305,57.617706,Equipment1,2018-01-30 21:39:00
59.35725,40.596626,56.056187,1.2890822,13.076676,5.467955,65.1,5.8663955,3.6622584,305.82742,64.092674,42.309452,75.3,286.7,153.6698,57.495636,60.700054,301.6,296.1,38.128483,55.5,5.289929,99.351494,6.1715837,59.4,9.257376,62.59632,-21.168077,155.10796,303.0,19.565954,8.528315,85.557335,200.0,61.299305,57.62788,Equipment1,2018-01-30 21:40:00
59.367424,40.596626,56.071445,1.2899977,13.020828,5.5866394,65.0,5.9087825,3.730078,306.90775,64.10793,42.229343,75.1,287.0,153.3875,57.50072,60.705143,301.4,295.6,38.193333,55.9,5.3577485,99.73678,6.4004745,59.4,9.2912855,62.59632,-22.167543,155.12703,303.1,19.633774,8.358766,85.74044,200.0,61.299305,57.638054,Equipment1,2018-01-30 21:41:00
59.367424,40.60044,56.112137,1.2890822,12.747082,5.5696845,63.8,5.968125,3.6961682,305.51614,64.102844,42.248417,75.9,286.7,152.92592,57.505806,60.705143,302.3,297.1,38.124664,55.6,5.0186505,99.11879,6.307223,57.9,9.325195,62.59632,-20.588236,154.98207,301.8,20.617159,8.714819,84.954605,200.0,61.299305,57.658398,Equipment1,2018-01-30 21:42:00
59.392857,40.49363,56.12231,1.2899977,12.423896,5.5527296,62.8,5.9003053,3.6622584,308.10712,64.12828,42.206455,76.3,287.1,154.01694,57.582104,60.730576,302.7,297.8,38.159,55.9,5.08647,99.54986,6.1885386,56.8,8.986097,62.60395,-19.962616,155.3025,300.8,20.37979,8.858935,85.957886,200.0,61.299305,57.694004,Equipment1,2018-01-30 21:43:00
59.408115,40.40589,56.173176,1.2899977,12.157474,5.501865,61.7,5.91726,3.6622584,306.36758,64.14862,42.08438,76.9,286.8,155.16899,57.62788,60.756004,303.3,299.1,38.086517,55.6,4.8151917,98.31388,6.027467,55.6,8.986097,62.63447,-17.467766,155.59244,299.3,21.600542,9.325195,85.39712,200.0,61.284046,57.734695,Equipment1,2018-01-30 21:44:00
59.423374,40.264744,56.188435,1.2890822,11.959716,5.451,60.9,5.959647,3.6961682,307.18243,64.1588,42.111084,77.1,287.1,156.68727,57.694004,60.781437,303.5,299.4,38.075073,55.9,4.747372,98.47028,6.290268,54.9,8.782639,62.684063,-18.261234,155.9472,298.5,22.10919,9.070871,86.438545,200.0,61.314564,57.760128,Equipment1,2018-01-30 21:45:00
59.438633,40.20371,56.229126,1.2899977,11.891966,5.5696845,60.7,6.0359445,3.6622584,305.59854,64.18423,42.126347,77.2,286.9,157.9118,57.749954,60.801785,303.5,299.6,38.052185,55.8,4.7134624,98.88991,6.307223,54.8,8.816548,62.66499,-17.669947,156.22949,298.4,22.312649,8.757206,86.05325,200.0,61.329823,57.79573,Equipment1,2018-01-30 21:46:00
59.45389,40.199894,56.218952,1.2890822,12.238956,5.459478,61.6,5.98508,3.5944388,304.26184,64.18423,42.305637,77.2,286.4,158.92653,57.75504,60.811954,303.5,299.5,38.03311,55.2,4.781282,99.042496,6.3241777,55.7,8.714819,62.710766,-18.879225,156.44312,299.3,21.905731,9.2912855,86.54536,200.0,61.31075,57.79573,Equipment1,2018-01-30 21:47:00
59.458977,40.211338,56.17826,1.2899977,12.130922,5.501865,61.3,6.0444217,3.6283486,306.6514,64.17406,42.183567,77.1,286.8,159.30418,57.729607,60.811954,303.5,299.3,38.162815,55.7,4.8491015,100.274666,6.3750424,55.4,8.986097,62.790874,-21.76318,156.49652,299.0,21.770092,9.265853,86.72083,200.0,61.31838,57.790646,Equipment1,2018-01-30 21:48:00
59.45389,40.184635,56.19352,1.2890822,12.313115,5.48491,61.8,5.976602,3.560529,304.68298,64.16897,42.179752,77.0,286.4,159.52164,57.729607,60.82213,303.4,299.3,38.170444,55.2,4.8151917,100.69428,6.298745,55.9,9.189556,62.798504,-22.858015,156.55376,299.5,21.837912,9.147168,86.57206,200.0,61.39086,57.800816,Equipment1,2018-01-30 21:49:00
59.448807,40.249485,56.173176,1.2909132,12.083314,5.467955,60.9,5.91726,3.5944388,307.35638,64.179146,42.183567,77.5,287.0,159.52164,57.709263,60.817043,303.8,299.5,38.2887,55.8,4.6795526,101.46868,6.3411326,55.1,8.782639,62.798504,-24.235142,156.5385,298.5,22.17701,9.214988,86.28596,200.0,61.375603,57.790646,Equipment1,2018-01-30 21:50:00
59.46915,40.17319,56.218952,1.2909132,11.993591,5.442523,60.9,5.968125,3.5944388,304.8844,64.17406,42.240788,77.0,286.9,159.78485,57.73978,60.832302,303.4,299.5,38.200962,55.7,4.7134624,100.86977,6.408952,55.1,8.782639,62.798504,-21.969177,156.61098,298.6,22.414377,9.138691,85.34753,200.0,61.36797,57.79573,Equipment1,2018-01-30 21:51:00
59.464066,40.199894,56.218952,1.2899977,12.281071,5.425568,61.8,5.9426923,3.6283486,302.88852,64.15371,42.328526,76.9,286.4,159.97177,57.72452,60.837387,303.3,299.2,38.227665,55.1,4.781282,100.80492,6.2309256,55.9,8.952188,62.832836,-22.652018,156.65675,299.5,21.600542,9.070871,85.35134,200.0,61.39086,57.79573,Equipment1,2018-01-30 21:52:00
59.443718,40.272373,56.188435,1.2909132,12.298467,5.459478,61.6,5.976602,3.5944388,306.80704,64.14354,42.477303,77.3,286.8,159.94888,57.68383,60.827217,303.7,299.2,38.315403,55.5,4.6456428,101.674675,6.2394032,55.7,8.918278,62.886246,-25.326162,156.61098,299.3,21.905731,9.053917,85.91974,200.0,61.402306,57.775387,Equipment1,2018-01-30 21:53:00
59.45389,40.112152,56.203693,1.2909132,12.014648,5.442523,61.0,5.934215,3.6283486,306.19363,64.15371,42.23316,77.0,287.1,159.55597,57.673656,60.827217,303.4,299.0,38.277256,55.8,4.6456428,101.58312,6.2054935,55.3,8.918278,62.88243,-23.830778,156.57664,298.8,22.821295,8.84198,84.473946,200.0,61.45571,57.775387,Equipment1,2018-01-30 21:54:00
59.46915,40.100708,56.239296,1.2909132,12.013733,5.425568,60.6,5.98508,3.6283486,303.56604,64.13845,42.32471,77.5,286.5,159.67422,57.68383,60.842476,303.9,300.0,38.197147,55.3,4.5439134,100.51881,6.3919973,54.9,8.816548,62.89769,-21.66781,156.55376,298.2,21.97355,9.121737,83.894104,200.0,61.497673,57.785557,Equipment1,2018-01-30 21:55:00
59.464066,40.199894,56.229126,1.2909132,12.121767,5.5272975,61.4,5.98508,3.6283486,305.29642,64.13336,42.309452,77.0,286.9,160.12054,57.673656,60.852646,303.3,299.0,38.204777,55.7,4.8151917,100.820175,6.2224483,55.5,9.2912855,62.89769,-22.770275,156.68346,299.2,22.312649,9.070871,84.26795,200.0,61.497673,57.775387,Equipment1,2018-01-30 21:56:00
59.458977,40.13886,56.218952,1.2899977,12.193179,5.442523,61.5,6.0020347,3.5944388,304.84778,64.13336,42.320896,77.2,286.8,159.93362,57.66857,60.84756,303.5,299.3,38.197147,55.5,4.747372,100.183105,6.307223,55.6,9.189556,62.89769,-22.76646,156.58046,299.3,22.889114,8.994575,83.87503,200.0,61.497673,57.78047,Equipment1,2018-01-30 21:57:00
59.448807,40.199894,56.20878,1.2899977,12.133669,5.442523,61.3,5.8833504,3.5266192,303.93225,64.13845,42.18738,77.2,286.5,159.83444,57.678745,60.842476,303.6,299.6,38.155186,55.2,4.7134624,100.297554,6.273313,55.4,9.121737,62.89769,-21.873808,156.52324,298.9,21.464903,9.181078,83.398186,200.0,61.497673,57.78047,Equipment1,2018-01-30 21:58:00
59.443718,40.20371,56.183346,1.2899977,12.208743,5.408613,61.4,5.9003053,3.5266192,305.88235,64.13336,42.381935,77.2,286.8,159.9794,57.663486,60.832302,303.5,299.2,38.193333,55.5,4.6795526,100.89647,6.180061,55.5,9.223466,62.89769,-23.5523,156.57664,299.1,22.448288,9.223466,84.05432,200.0,61.497673,57.765213,Equipment1,2018-01-30 21:59:00
59.42846,40.199894,56.188435,1.2899977,12.03296,5.48491,60.9,5.9257374,3.560529,305.9373,64.13845,42.313267,77.3,286.9,159.7963,57.658398,60.827217,303.7,299.6,38.197147,55.6,4.6456428,100.35859,6.332655,55.1,8.918278,62.924393,-23.01442,156.49652,298.6,21.87182,9.155646,83.39437,200.0,61.497673,57.770298,Equipment1,2018-01-30 22:00:00
59.42846,40.11978,56.198605,1.2899977,12.083314,5.4170904,61.1,5.8918276,3.5266192,305.29642,64.13845,42.33234,77.3,286.8,160.0824,57.68383,60.837387,303.7,299.4,38.197147,55.6,4.6795526,100.175476,6.307223,55.3,8.884368,62.91295,-22.594797,156.58427,298.8,22.448288,8.84198,83.39056,200.0,61.516747,57.78047,Equipment1,2018-01-30 22:01:00
59.42846,40.161747,56.213867,1.2899977,11.986267,5.4933877,61.0,5.95117,3.6283486,303.45618,64.13845,42.38575,77.2,286.7,160.00229,57.678745,60.837387,303.7,299.5,38.14374,55.5,4.7134624,99.83215,6.2394032,55.2,9.359105,62.996872,-21.04982,156.53087,298.9,22.685656,9.231943,82.410164,200.0,61.505302,57.785557,Equipment1,2018-01-30 22:02:00
59.433548,40.177006,56.198605,1.2890822,12.249943,5.4340453,61.8,5.8663955,3.7639878,304.67383,64.12828,42.389565,77.2,286.7,160.1358,57.66857,60.832302,303.6,299.1,38.162815,55.4,4.6795526,99.35912,6.2139707,55.9,9.4608345,62.996872,-21.37026,156.45456,299.6,22.516108,9.113258,83.21889,200.0,61.497673,57.770298,Equipment1,2018-01-30 22:03:00
59.433548,40.199894,56.17826,1.2890822,12.156558,5.459478,61.2,6.027467,3.6961682,305.1133,64.13336,42.40101,77.3,286.5,159.70093,57.658398,60.827217,303.6,299.6,38.197147,55.2,4.6795526,99.76349,6.2648354,55.4,9.223466,62.996872,-21.702145,156.29816,298.9,22.414377,9.34215,82.82597,200.0,61.57778,57.770298,Equipment1,2018-01-30 22:04:00
59.423374,40.199894,56.173176,1.2890822,12.073243,5.4340453,61.2,5.934215,3.6283486,306.61478,64.12828,42.408638,77.4,286.8,159.99847,57.663486,60.832302,303.7,299.5,38.197147,55.5,4.6795526,100.63706,6.4513392,55.3,9.393015,62.981613,-22.205692,156.43549,299.0,22.651747,9.164124,82.997635,200.0,61.570152,57.770298,Equipment1,2018-01-30 22:05:00
59.433548,40.199894,56.168087,1.2890822,12.12726,5.4933877,61.1,5.91726,3.6622584,306.86197,64.12828,42.43534,77.7,286.5,160.2655,57.678745,60.837387,304.1,300.1,38.18189,55.2,4.577823,100.0,6.485249,55.2,9.359105,62.951096,-19.970245,156.43167,298.9,22.956934,9.265853,82.31861,200.0,61.566338,57.775387,Equipment1,2018-01-30 22:06:00
59.423374,40.13123,56.142654,1.2890822,12.015564,5.501865,60.6,5.857918,3.6961682,308.7846,64.13336,42.462044,77.7,286.8,160.83391,57.69909,60.832302,304.1,300.1,38.269627,55.5,4.577823,100.34333,6.103764,54.8,8.986097,62.996872,-19.03563,156.5385,298.4,23.397762,8.884368,82.257576,200.0,61.59304,57.78047,Equipment1,2018-01-30 22:07:00
59.448807,40.104523,56.188435,1.2890822,11.900206,5.4340453,60.7,5.934215,3.6283486,304.99426,64.15371,42.28275,77.2,287.0,160.89494,57.719437,60.84756,303.6,299.6,38.16663,55.7,4.6456428,99.866486,6.0952864,54.9,9.2912855,62.996872,-16.598001,156.62624,298.6,23.66904,9.27433,81.399254,200.0,61.554893,57.800816,Equipment1,2018-01-30 22:08:00
59.448807,40.123596,56.224037,1.2881666,12.146486,5.459478,61.5,5.8663955,3.5944388,301.36874,64.14354,42.370487,77.1,286.4,160.86061,57.729607,60.852646,303.5,299.5,38.117035,55.1,4.7134624,99.67193,6.332655,55.5,9.155646,63.01976,-16.865034,156.59572,299.2,23.533401,9.34215,81.95239,200.0,61.566338,57.81099,Equipment1,2018-01-30 22:09:00
59.45389,40.18082,56.198605,1.2890822,12.025635,5.451,60.8,5.9087825,3.5944388,305.2415,64.13845,42.420082,77.4,286.9,160.53255,57.709263,60.84756,303.8,299.5,38.22385,55.6,4.6456428,100.86214,6.163106,54.9,9.020007,63.046463,-20.054169,156.56139,298.5,23.296032,9.028484,82.77257,200.0,61.55871,57.800816,Equipment1,2018-01-30 22:10:00
59.464066,40.089264,56.239296,1.2881666,11.924926,5.51882,60.9,5.8918276,3.560529,303.41956,64.1588,42.29038,76.9,287.0,160.38376,57.734695,60.857735,303.4,299.4,38.162815,55.6,4.747372,100.362404,6.2224483,55.1,9.087827,63.096054,-19.298847,156.5652,298.7,23.533401,9.121737,82.36057,200.0,61.55108,57.81099,Equipment1,2018-01-30 22:11:00
59.458977,40.169376,56.239296,1.2872511,12.255436,5.5103426,62.0,5.934215,3.5266192,301.86313,64.14862,42.294193,76.9,286.6,160.25024,57.719437,60.872993,303.3,299.0,38.12085,55.3,4.8151917,99.710075,6.0528994,56.0,9.393015,63.09987,-20.939194,156.51942,299.8,22.956934,8.901322,82.95567,200.0,61.596855,57.805904,Equipment1,2018-01-30 22:12:00
59.448807,40.177006,56.20878,1.2872511,12.301213,5.4001355,62.0,5.8748727,3.560529,305.25064,64.14354,42.37812,77.1,286.7,159.83063,57.688915,60.852646,303.5,299.0,38.23148,55.4,4.781282,100.71717,6.1885386,56.0,9.426925,63.09987,-23.651484,156.35919,299.7,23.228212,9.003052,83.55459,200.0,61.554893,57.79573,Equipment1,2018-01-30 22:13:00
59.448807,40.199894,56.188435,1.2881666,12.020142,5.442523,60.7,5.8663955,3.6622584,307.42047,64.14354,42.397194,77.7,286.7,159.57123,57.68383,60.84756,304.0,300.0,38.277256,55.4,4.5100036,101.18257,6.3580875,54.9,8.850458,63.09987,-22.201878,156.3096,298.5,23.49949,8.977619,82.37583,200.0,61.596855,57.785557,Equipment1,2018-01-30 22:14:00
59.45389,40.18845,56.173176,1.2881666,12.098879,5.442523,61.2,5.8324857,3.6283486,307.85077,64.12319,42.454414,77.5,286.8,160.41046,57.678745,60.84756,303.8,299.8,38.250553,55.5,4.5100036,100.38529,6.1546288,55.3,8.850458,63.115128,-20.088503,156.54994,299.0,24.075958,9.079349,82.12787,200.0,61.596855,57.785557,Equipment1,2018-01-30 22:15:00
59.46915,40.13123,56.17826,1.2890822,11.889219,5.442523,60.8,5.9087825,3.6961682,305.99222,64.13336,42.309452,77.7,287.1,160.5707,57.66857,60.857735,304.1,299.6,38.235294,55.8,4.577823,100.06485,6.2648354,54.5,9.087827,63.183796,-17.887388,156.55757,298.1,23.465582,9.062394,81.24666,200.0,61.596855,57.790646,Equipment1,2018-01-30 22:16:00
59.4895,39.99008,55.878162,1.2899977,11.242847,5.2136316,65.8,5.747711,3.4587996,292.0119,64.1588,41.95468,76.4,287.6,159.99466,57.729607,60.82213,302.8,299.2,37.960632,56.2,4.6795526,98.61143,6.180061,53.3,9.087827,63.199055,-16.342413,156.37827,297.0,19.260767,8.231604,79.30114,200.0,61.596855,57.729607,Equipment1,2018-01-30 22:17:00
59.464066,40.2533,55.679794,1.2863356,13.385214,5.3831806,65.3,5.6798916,3.6622584,295.53674,64.12319,42.74815,76.0,285.2,160.11292,57.678745,60.796696,302.3,297.5,38.059814,53.8,5.256019,98.75258,6.197016,59.8,9.766023,63.199055,-28.900587,156.21042,303.1,19.396406,8.095964,82.48264,200.0,61.570152,57.622795,Equipment1,2018-01-30 22:18:00
59.433548,40.497444,55.888336,1.2872511,13.370565,5.48491,65.4,5.7392335,3.6961682,308.63812,64.092674,42.687115,76.1,286.3,158.5298,57.546497,60.801785,302.4,296.8,38.372623,55.0,5.3577485,99.94278,6.273313,59.8,9.732113,63.199055,-32.310978,155.73358,303.2,20.210241,8.358766,83.30663,200.0,61.573967,57.62788,Equipment1,2018-01-30 22:19:00
59.42846,40.512703,55.984978,1.2872511,13.189288,5.5442524,65.3,5.9087825,3.7978976,307.805,64.102844,42.420082,75.7,286.5,156.77882,57.505806,60.796696,302.0,296.5,38.254368,55.2,5.289929,99.1989,6.3750424,59.5,9.867752,63.199055,-26.791027,155.43983,302.9,20.24415,8.672431,81.21614,200.0,61.63119,57.648224,Equipment1,2018-01-30 22:20:00
59.42846,40.596626,56.046017,1.2872511,13.105974,5.451,65.4,5.747711,3.6961682,309.6727,64.102844,42.328526,75.3,287.0,155.45128,57.50072,60.786526,301.6,295.7,38.319218,55.7,5.3238387,100.51881,6.2817903,59.7,9.664293,63.221943,-25.440605,155.23766,303.1,20.48152,8.621567,81.60525,200.0,61.63882,57.663486,Equipment1,2018-01-30 22:21:00
59.438633,40.60044,56.147743,1.2881666,12.914626,5.48491,65.2,5.824008,3.6622584,304.1703,64.102844,42.164494,74.8,287.5,153.71558,57.485462,60.79161,301.0,294.5,38.269627,56.2,5.1542897,100.5951,6.290268,59.6,9.596474,63.248646,-22.995346,154.89433,303.2,20.651068,8.418108,80.853745,200.0,61.66171,57.68383,Equipment1,2018-01-30 22:22:00
59.433548,40.67674,56.183346,1.2863356,13.096819,5.5442524,65.3,5.798576,3.6283486,303.81323,64.09776,42.37812,75.5,286.5,152.90303,57.510895,60.786526,301.7,296.2,38.250553,55.2,5.289929,99.85123,6.1885386,59.6,9.732113,63.282978,-21.896696,154.66927,303.0,20.142422,8.51136,81.53277,200.0,61.684597,57.69909,Equipment1,2018-01-30 22:23:00
59.433548,40.680553,56.17826,1.2872511,12.932021,5.5866394,65.1,5.8833504,3.6961682,307.79584,64.11302,42.10727,75.1,287.4,152.69322,57.50072,60.781437,301.4,295.2,38.29633,56.1,5.1881995,99.824524,6.273313,59.4,9.732113,63.286793,-23.460747,154.6273,303.0,20.006783,8.519837,82.24231,200.0,61.699856,57.69909,Equipment1,2018-01-30 22:24:00
59.438633,40.66911,56.203693,1.2863356,12.882582,5.51882,64.6,5.8494406,3.6283486,305.32388,64.11302,42.175938,75.8,286.6,152.25833,57.510895,60.776352,302.1,296.8,38.300144,55.3,5.12038,99.91989,6.2817903,58.8,9.732113,63.298237,-21.862364,154.49759,302.3,20.24415,8.952188,81.849396,200.0,61.69604,57.69909,Equipment1,2018-01-30 22:25:00
59.438633,40.60044,56.168087,1.2863356,12.779125,5.5357747,64.2,5.807053,3.730078,309.37973,64.10793,42.362858,75.8,287.3,153.28069,57.526154,60.786526,302.1,296.5,38.51377,55.9,5.2221093,101.15968,6.273313,58.4,9.6303835,63.298237,-23.838408,154.8066,302.2,20.684978,8.435062,83.585106,200.0,61.699856,57.704174,Equipment1,2018-01-30 22:26:00
59.448807,40.55848,56.20878,1.2872511,12.394598,5.459478,63.2,5.824008,3.6961682,308.47333,64.12828,42.198826,76.0,287.4,153.50577,57.551586,60.80687,302.4,297.5,38.426033,56.0,4.9847407,101.10628,6.298745,57.2,9.393015,63.298237,-21.831846,154.86382,301.2,21.430994,8.723296,82.56657,200.0,61.699856,57.729607,Equipment1,2018-01-30 22:27:00
59.47424,40.447853,56.244385,1.2872511,12.162967,5.5103426,61.8,5.95117,3.6622584,308.22614,64.14862,42.240788,77.0,287.1,154.30685,57.602448,60.832302,303.4,298.8,38.364994,55.7,4.747372,101.129166,6.2817903,55.8,9.562564,63.27535,-18.88304,155.05455,299.6,23.262123,8.977619,82.06302,200.0,61.63119,57.765213,Equipment1,2018-01-30 22:28:00
59.49967,40.33341,56.269817,1.2863356,11.819638,5.451,60.5,5.91726,3.560529,309.20578,64.16389,42.271305,77.5,287.2,156.06927,57.663486,60.86791,303.9,300.0,38.380257,55.8,4.577823,100.404366,6.5445914,54.6,9.359105,63.298237,-16.472115,155.49324,298.1,24.313326,9.062394,82.337685,200.0,61.676968,57.79573,Equipment1,2018-01-30 22:29:00
59.504757,40.226597,56.285076,1.2863356,11.800412,5.459478,60.5,5.9426923,3.5266192,303.6942,64.16897,42.191196,77.4,286.8,157.702,57.704174,60.87808,303.8,300.0,38.28107,55.5,4.5439134,100.309,6.2394032,54.7,9.698203,63.321125,-14.660106,155.90906,298.2,23.397762,8.994575,82.07446,200.0,61.699856,57.805904,Equipment1,2018-01-30 22:30:00
59.494583,40.226597,56.29016,1.2854201,12.131838,5.5612073,61.6,5.91726,3.6622584,304.22522,64.15371,42.404823,77.2,286.7,159.03716,57.734695,60.888252,303.6,299.5,38.28107,55.4,4.6456428,100.663765,6.2394032,55.7,9.6303835,63.31731,-17.288471,156.16083,299.4,23.024754,9.053917,83.871216,200.0,61.699856,57.81608,Equipment1,2018-01-30 22:31:00
59.514927,40.234226,56.29016,1.2854201,11.926757,5.4933877,60.8,5.95117,3.6622584,306.06546,64.16897,42.198826,77.4,287.0,159.12108,57.73978,60.898426,303.8,299.6,38.319218,55.7,4.611733,101.27413,6.2394032,55.0,9.698203,63.344013,-18.551155,156.09598,298.7,24.211597,9.028484,83.30663,200.0,61.699856,57.821163,Equipment1,2018-01-30 22:32:00
59.520016,40.199894,56.30542,1.2854201,12.02655,5.48491,61.1,6.0020347,3.6622584,303.56604,64.17406,42.172123,77.4,286.5,159.4377,57.749954,60.908596,303.8,299.9,38.27344,55.2,4.577823,100.19455,6.408952,55.2,9.494744,63.397423,-16.975662,156.21042,298.8,23.66904,9.265853,82.64286,200.0,61.70367,57.836422,Equipment1,2018-01-30 22:33:00
59.520016,40.199894,56.274902,1.2854201,11.96704,5.5103426,61.0,5.9087825,3.6961682,305.91898,64.1588,42.32471,77.4,287.1,159.88403,57.744865,60.908596,303.7,299.4,38.30396,55.8,4.577823,101.03761,6.146151,55.2,9.2912855,63.397423,-18.276493,156.30197,298.8,24.313326,9.087827,83.27993,200.0,61.699856,57.821163,Equipment1,2018-01-30 22:34:00
59.5251,40.199894,56.30542,1.2854201,11.889219,5.451,60.9,5.8918276,3.6961682,302.67795,64.1588,42.313267,77.3,286.9,159.76578,57.749954,60.913685,303.7,299.6,38.22385,55.6,4.611733,99.95422,6.256358,55.0,9.562564,63.397423,-17.204548,156.29816,298.6,23.465582,9.104781,82.68101,200.0,61.707485,57.836422,Equipment1,2018-01-30 22:35:00
59.514927,40.218967,56.310505,1.2845044,12.140993,5.5272975,61.7,5.91726,3.6622584,303.30054,64.15371,42.439156,77.2,286.7,159.93744,57.749954,60.91877,303.5,299.2,38.21622,55.4,4.747372,100.11063,6.2054935,55.8,9.698203,63.397423,-18.860151,156.26001,299.6,23.431671,9.24042,83.56985,200.0,61.72656,57.836422,Equipment1,2018-01-30 22:36:00
59.520016,40.218967,56.295246,1.2835889,12.037538,5.578162,61.2,5.95117,3.730078,304.62805,64.16897,42.423897,77.6,286.6,159.76578,57.770298,60.92386,304.1,300.0,38.235294,55.3,4.611733,99.9733,6.290268,55.3,9.935572,63.397423,-19.073778,156.21042,299.0,22.923025,9.164124,83.276115,200.0,61.707485,57.846596,Equipment1,2018-01-30 22:37:00
59.504757,40.169376,56.254555,1.2835889,12.034791,5.4001355,61.2,5.857918,3.6622584,306.24857,64.15371,42.286564,77.5,286.7,160.10529,57.775387,60.913685,303.9,299.8,38.29633,55.5,4.577823,99.92752,6.2139707,55.4,9.562564,63.397423,-18.825819,156.26001,299.1,23.194304,9.367582,83.6614,200.0,61.76089,57.836422,Equipment1,2018-01-30 22:38:00
