Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,Signal27,Signal28,Signal29,Signal30,Signal31,Signal32,Signal33,Signal34,Signal35,Signal36,Signal37,Signal38,Signal39,Signal40,Signal41,Signal42,Signal43,entity,timestamp
62.699005,45.09041,57.770298,1.2451361,13.52346,6.6971855,65.5,0.0339098,3.39098,304.54565,65.74066,46.898605,76.3,285.5,164.81651,59.66752,62.59728,302.3,298.2,43.3814,53.6,4.747372,114.564735,10.444219,61.2,9.528654,69.05852,36.976425,165.24757,305.0,15.700237,11.063072,156.36682,200.0,64.88518,59.408115,67.0,5.3577485,76.6,60.9,0.0,2.8638132,303.6,Equipment1,2018-03-13 05:10:00
62.699005,45.07515,57.760128,1.2460517,13.621424,6.7310953,65.4,0.04238725,3.39098,302.67795,65.73557,47.03975,76.7,285.1,164.86229,59.66752,62.59728,302.7,298.8,43.39666,53.2,4.6456428,114.19089,10.17294,61.1,9.562564,68.99748,36.903946,165.2018,304.9,16.039335,11.122415,156.74449,200.0,64.95003,59.403027,67.2,5.3577485,77.2,61.4,0.0,2.861982,304.0,Equipment1,2018-03-13 05:11:00
62.70409,45.006485,57.729607,1.2460517,13.587548,6.7141404,65.4,0.0339098,3.39098,304.0055,65.73557,46.95964,76.7,285.2,165.14458,59.672607,62.59728,302.7,298.8,43.39666,53.3,4.6456428,113.45083,10.232282,61.0,9.4608345,69.06233,36.999313,165.38109,304.8,15.734147,10.986775,156.17609,200.0,64.995804,59.403027,67.2,5.3916583,77.1,61.3,0.0,2.8555734,303.9,Equipment1,2018-03-13 05:12:00
62.70918,45.033188,57.729607,1.2469673,13.574731,6.798915,65.3,0.0339098,3.39098,304.2069,65.75083,46.92531,76.6,285.4,165.2819,59.66752,62.602364,302.6,298.5,43.385216,53.5,4.6795526,113.561455,10.707019,61.0,9.494744,69.096664,37.006943,165.37727,304.7,15.734147,11.029162,156.17227,200.0,64.995804,59.4132,67.2,5.3577485,76.9,61.2,0.0,2.854658,303.8,Equipment1,2018-03-13 05:13:00
62.70409,44.98741,57.749954,1.2451361,13.571069,6.7310953,65.5,0.0339098,3.39098,304.13367,65.75592,46.8719,76.5,285.3,165.10643,59.672607,62.60745,302.5,298.6,43.32799,53.4,4.6795526,114.10315,10.384876,61.1,9.528654,69.06615,37.0222,165.39635,304.9,16.107155,11.03764,156.36682,200.0,64.99962,59.418285,67.1,5.3577485,76.9,61.1,0.0,2.861982,303.8,Equipment1,2018-03-13 05:14:00
62.70409,45.048447,57.744865,1.2460517,13.555505,6.7310953,65.3,0.0339098,3.39098,304.52734,65.74066,46.98253,76.6,285.4,165.17128,59.672607,62.602364,302.6,298.5,43.408104,53.6,4.6795526,113.897156,10.96982,60.9,9.494744,69.096664,36.976425,165.3315,304.7,15.632418,11.190234,156.6415,200.0,64.99962,59.4132,67.2,5.3577485,76.9,61.1,0.0,2.85008,303.8,Equipment1,2018-03-13 05:15:00
62.70918,45.08278,57.785557,1.2460517,13.457541,6.6039333,65.5,0.0339098,3.3231604,305.86404,65.76609,46.818493,76.0,285.9,164.73259,59.672607,62.612537,302.1,297.7,43.39666,54.0,4.6795526,115.09117,10.690064,61.2,9.2912855,69.096664,37.010757,165.26283,304.9,15.903696,11.080028,156.49652,200.0,64.97673,59.423374,66.8,5.3577485,76.1,60.5,0.0,2.8638132,303.3,Equipment1,2018-03-13 05:16:00
62.70918,45.037003,57.79573,1.2460517,13.602198,6.7395725,65.4,0.0339098,3.3570702,301.12155,65.74575,46.883347,76.6,285.1,164.42358,59.672607,62.60745,302.7,298.7,43.47677,53.2,4.6795526,115.102615,9.8847065,61.1,9.6303835,69.0013,36.945908,165.15984,304.9,15.801967,11.40217,156.79027,200.0,64.94621,59.418285,67.2,5.3916583,77.0,61.3,0.0,2.8638132,303.9,Equipment1,2018-03-13 05:17:00
62.714264,45.048447,57.760128,1.2469673,13.60586,6.81587,65.4,0.0339098,3.4248898,302.69626,65.74066,46.971085,76.7,285.1,164.85466,59.672607,62.612537,302.7,298.8,43.442436,53.3,4.6795526,113.77127,10.647677,61.0,9.528654,69.07378,37.03746,165.23994,304.8,15.768057,11.164802,156.52705,200.0,64.89662,59.4132,67.3,5.3577485,77.1,61.4,0.0,2.8592355,303.9,Equipment1,2018-03-13 05:18:00
62.70918,45.07515,57.744865,1.2469673,13.59121,6.81587,65.4,0.0339098,3.4248898,303.74915,65.74575,46.993973,76.6,285.2,165.12169,59.677692,62.612537,302.6,298.7,43.385216,53.3,4.6795526,113.58053,10.554425,61.1,9.562564,69.081406,37.0222,165.33913,304.8,15.564598,11.631062,156.01968,200.0,64.97673,59.4132,67.2,5.3916583,77.0,61.3,0.0,2.860151,303.9,Equipment1,2018-03-13 05:19:00
62.70409,45.02556,57.744865,1.2469673,13.563745,6.7226176,65.3,0.0339098,3.4248898,303.70337,65.75592,46.898605,76.6,285.3,165.19798,59.682777,62.612537,302.6,298.7,43.39666,53.4,4.6795526,113.40887,10.43574,61.0,9.6303835,69.14244,36.999313,165.36583,304.8,16.039335,11.266531,155.85947,200.0,64.99962,59.418285,67.2,5.425568,77.0,61.2,0.0,2.854658,303.9,Equipment1,2018-03-13 05:20:00
62.71935,44.998856,57.749954,1.2469673,13.5967045,6.74805,65.4,0.0339098,3.39098,303.93225,65.75592,46.92531,76.6,285.2,165.23613,59.687866,62.612537,302.7,298.7,43.369953,53.3,4.6795526,113.77127,10.325534,61.1,9.528654,69.161514,37.04509,165.39635,304.9,15.903696,11.351306,156.29434,200.0,64.96529,59.418285,67.2,5.459478,77.0,61.3,0.0,2.8628976,303.9,Equipment1,2018-03-13 05:21:00
62.714264,45.0103,57.744865,1.2478828,13.575646,6.7310953,65.3,0.04238725,3.39098,303.70337,65.76101,46.971085,76.6,285.3,165.29716,59.682777,62.617622,302.6,298.7,43.331806,53.4,4.6456428,113.546196,10.486606,61.0,9.426925,69.15007,37.083237,165.39635,304.8,15.971516,11.139369,156.14557,200.0,64.96529,59.408115,67.2,5.425568,77.0,61.2,0.0,2.8555734,303.9,Equipment1,2018-03-13 05:22:00
62.71935,45.040817,57.75504,1.2469673,13.551843,6.7395725,65.4,0.0339098,3.39098,305.2598,65.75592,47.005417,76.5,285.5,165.27428,59.682777,62.612537,302.5,298.5,43.39666,53.6,4.6456428,113.7522,10.859613,61.0,9.426925,69.153885,37.19768,165.45357,304.8,15.395049,10.952866,156.30197,200.0,64.930954,59.408115,67.1,5.425568,76.9,61.1,0.0,2.854658,303.8,Equipment1,2018-03-13 05:23:00
62.724438,45.037003,57.770298,1.2460517,13.585717,6.671753,65.5,0.0339098,3.4248898,303.86816,65.77118,46.932938,76.5,285.3,165.10262,59.677692,62.617622,302.6,298.6,43.408104,53.4,4.7134624,114.43885,10.257714,61.1,9.596474,69.14244,37.136646,165.39253,304.9,15.835876,11.334351,156.54994,200.0,64.91951,59.418285,67.1,5.3916583,76.9,61.1,0.0,2.8628976,303.8,Equipment1,2018-03-13 05:24:00
62.71935,45.08278,57.760128,1.2469673,13.552758,6.7226176,65.3,0.0339098,3.4587996,304.21606,65.75592,46.997787,76.6,285.5,165.15984,59.687866,62.622707,302.6,298.5,43.434807,53.6,4.7134624,114.06882,9.969481,61.0,9.494744,69.146255,37.10994,165.39635,304.7,15.564598,11.224144,156.58046,200.0,64.99962,59.4132,67.1,5.3916583,76.9,61.1,0.0,2.8528268,303.8,Equipment1,2018-03-13 05:25:00
62.714264,45.02556,57.785557,1.2460517,13.435569,6.519159,65.4,0.0339098,3.4248898,305.84573,65.77627,46.89479,76.1,285.9,164.70207,59.677692,62.617622,302.1,297.7,43.434807,54.1,4.747372,115.13313,10.079688,61.1,9.257376,69.131,37.14809,165.28954,304.9,15.361139,11.063072,156.43167,200.0,64.99962,59.433548,66.8,5.3916583,76.1,60.5,0.0,2.85832,303.2,Equipment1,2018-03-13 05:26:00
62.714264,45.098038,57.821163,1.2460517,13.589379,6.7734823,65.5,0.0339098,3.3231604,300.91095,65.76609,47.03212,76.5,285.0,164.27863,59.677692,62.617622,302.5,298.5,43.480583,53.2,4.6795526,115.5642,10.189895,61.1,9.4608345,69.15007,37.090866,165.10643,304.9,15.530688,11.283486,156.76357,200.0,64.99962,59.433548,67.1,5.3916583,76.8,61.1,0.0,2.8656442,303.8,Equipment1,2018-03-13 05:27:00
62.714264,45.098038,57.775387,1.2469673,13.6140995,6.8921666,65.3,0.0339098,3.4248898,302.4399,65.75592,47.108414,76.7,285.1,164.72496,59.677692,62.617622,302.7,298.8,43.499657,53.2,4.6795526,114.02304,10.401831,61.0,9.562564,69.161514,36.999313,165.24376,304.8,15.4967785,11.224144,156.6415,200.0,64.99199,59.423374,67.3,5.3916583,77.1,61.4,0.0,2.860151,304.0,Equipment1,2018-03-13 05:28:00
62.729523,45.098038,57.760128,1.2478828,13.588464,6.8328247,65.3,0.0339098,3.4587996,303.81323,65.75592,47.020676,76.6,285.2,165.06065,59.682777,62.612537,302.6,298.7,43.41192,53.3,4.6795526,113.611046,9.859274,61.0,9.562564,69.06996,36.999313,165.35439,304.8,15.801967,11.317396,156.18753,200.0,64.980545,59.4132,67.2,5.3916583,77.1,61.3,0.0,2.860151,303.9,Equipment1,2018-03-13 05:29:00
62.71935,45.08278,57.75504,1.2478828,13.587548,6.78196,65.3,0.04238725,3.39098,303.29138,65.75083,47.058823,76.7,285.2,165.19798,59.677692,62.617622,302.7,298.7,43.39666,53.3,4.6456428,113.55001,10.249237,61.0,9.6303835,69.14244,37.08705,165.39635,304.7,15.768057,11.385216,155.90906,200.0,64.96147,59.418285,67.2,5.3577485,77.1,61.3,0.0,2.8592355,303.9,Equipment1,2018-03-13 05:30:00
62.71935,45.056076,57.760128,1.2469673,13.576562,6.9006443,65.3,0.0339098,3.4248898,304.271,65.75592,46.9749,76.6,285.3,165.24376,59.69295,62.617622,302.6,298.7,43.39666,53.3,4.7134624,113.40887,9.977959,61.0,9.596474,69.10048,37.15572,165.39635,304.8,15.700237,11.241098,155.85565,200.0,64.89662,59.418285,67.2,5.3916583,77.0,61.2,0.0,2.8574045,303.9,Equipment1,2018-03-13 05:31:00
62.724438,45.044632,57.760128,1.2478828,13.593958,6.688708,65.3,0.0339098,3.4248898,303.5569,65.75592,46.978714,76.6,285.2,165.29716,59.682777,62.617622,302.7,298.7,43.39666,53.3,4.6456428,113.39742,9.986436,61.0,9.4608345,69.131,37.17098,165.34676,304.8,15.801967,11.334351,155.93958,200.0,64.99962,59.423374,67.2,5.3577485,77.0,61.2,0.0,2.860151,303.9,Equipment1,2018-03-13 05:32:00
62.729523,45.098038,57.770298,1.2469673,13.560998,6.688708,65.3,0.0339098,3.4248898,304.59143,65.76101,46.936752,76.6,285.3,165.28572,59.687866,62.617622,302.6,298.6,43.3814,53.5,4.6456428,113.496605,10.164462,61.0,9.664293,69.05852,37.144276,165.39635,304.8,15.395049,11.207189,156.04257,200.0,64.97673,59.42846,67.2,5.3916583,77.0,61.2,0.0,2.8555734,303.8,Equipment1,2018-03-13 05:33:00
62.734608,45.098038,57.765213,1.2478828,13.552758,6.8497796,65.2,0.0339098,3.4587996,304.91187,65.76101,46.990158,76.6,285.5,165.28954,59.687866,62.622707,302.6,298.4,43.39666,53.6,4.6795526,113.77127,10.164462,61.0,9.4608345,69.01274,37.071793,165.44594,304.7,15.632418,11.249577,156.2829,200.0,64.91188,59.42846,67.1,5.3916583,76.8,61.1,0.0,2.8519113,303.7,Equipment1,2018-03-13 05:34:00
62.729523,45.098038,57.790646,1.2469673,13.560082,6.7734823,65.5,0.0339098,3.4248898,304.06958,65.77118,46.929123,76.4,285.3,165.03014,59.687866,62.622707,302.4,298.5,43.39666,53.4,4.6795526,114.56855,10.478128,61.1,9.562564,69.03563,37.19768,165.36964,304.9,15.869786,11.224144,156.44312,200.0,64.95003,59.42846,67.0,5.3916583,76.8,61.1,0.0,2.8638132,303.7,Equipment1,2018-03-13 05:35:00
62.729523,45.006485,57.775387,1.2469673,13.612268,6.7141404,65.4,0.0339098,3.4587996,302.916,65.75592,47.066452,76.7,285.1,165.0988,59.69295,62.617622,302.7,298.8,43.408104,53.2,4.6795526,114.00015,9.749067,61.1,9.562564,69.09285,37.17098,165.3582,304.8,15.971516,11.291964,156.70253,200.0,64.96147,59.433548,67.2,5.3577485,77.1,61.3,0.0,2.860151,304.0,Equipment1,2018-03-13 05:36:00
62.71935,44.899673,57.760128,1.2478828,13.592126,6.671753,65.3,0.0339098,3.5266192,304.5182,65.75592,46.95964,76.7,285.3,165.27428,59.687866,62.622707,302.7,298.7,43.41192,53.4,4.6795526,113.54238,10.622245,61.0,9.596474,69.096664,37.06035,165.4345,304.8,15.734147,11.173279,156.29816,200.0,64.915695,59.42846,67.2,5.3238387,77.1,61.3,0.0,2.85832,303.9,Equipment1,2018-03-13 05:37:00
62.729523,45.0103,57.760128,1.2478828,13.532617,6.7310953,65.3,0.0339098,3.4927094,304.89355,65.75592,46.890976,76.5,285.6,165.29335,59.682777,62.622707,302.6,298.4,43.39666,53.7,4.7134624,113.65682,10.003391,60.9,9.4608345,69.081406,37.113754,165.46501,304.7,15.700237,11.478467,156.3096,200.0,64.89662,59.42846,67.1,5.3916583,76.7,61.0,0.0,2.8537424,303.7,Equipment1,2018-03-13 05:38:00
62.71935,45.048447,57.821163,1.2469673,13.386129,6.5361137,65.4,0.0339098,3.4248898,306.23026,65.77118,46.73457,75.8,286.1,164.53804,59.687866,62.612537,301.9,297.3,43.39666,54.2,4.747372,115.05684,10.198372,61.0,9.223466,69.04707,37.079422,165.26665,304.8,15.530688,11.283486,156.45837,200.0,64.89662,59.433548,66.6,5.3238387,75.8,60.2,0.0,2.85832,303.0,Equipment1,2018-03-13 05:39:00
62.724438,44.998856,57.85168,1.2460517,13.557336,6.7141404,65.4,0.0339098,3.39098,300.44403,65.76101,47.01686,76.4,285.1,163.94293,59.687866,62.622707,302.5,298.4,43.423363,53.3,4.6795526,115.60998,10.283147,61.1,9.494744,69.05089,36.999313,165.03777,304.9,15.869786,11.046118,156.7712,200.0,64.9424,59.448807,67.0,5.3916583,76.7,61.0,0.0,2.8638132,303.7,Equipment1,2018-03-13 05:40:00
62.71935,45.029373,57.79573,1.2478828,13.609522,6.688708,65.3,0.0339098,3.4927094,302.46738,65.75592,47.108414,76.7,285.1,164.43503,59.687866,62.63288,302.7,298.8,43.442436,53.2,4.7134624,114.084076,10.757884,61.0,9.562564,69.0547,37.048904,165.15984,304.8,15.768057,11.724314,156.82841,200.0,65.01106,59.433548,67.2,5.3577485,77.2,61.3,0.0,2.8610666,304.0,Equipment1,2018-03-13 05:41:00
62.71935,45.06752,57.760128,1.2478828,13.583886,6.7565274,65.3,0.0339098,3.4927094,303.97803,65.76101,46.921494,76.6,285.2,164.89662,59.677692,62.627796,302.7,298.7,43.39666,53.3,4.6456428,113.4699,10.384876,60.9,9.596474,69.06615,36.999313,165.27428,304.7,15.835876,11.410647,156.39734,200.0,64.980545,59.42846,67.2,5.425568,77.1,61.2,0.0,2.8555734,303.9,Equipment1,2018-03-13 05:42:00
62.71935,45.014114,57.765213,1.2478828,13.59762,6.78196,65.3,0.0339098,3.4927094,303.79492,65.76101,46.932938,76.6,285.2,165.0988,59.687866,62.622707,302.6,298.7,43.39666,53.3,4.7134624,113.56527,10.512038,61.0,9.6303835,69.031815,36.999313,165.34294,304.8,15.734147,11.36826,156.54994,200.0,65.01869,59.42846,67.2,5.3916583,77.0,61.2,0.0,2.8610666,303.8,Equipment1,2018-03-13 05:43:00
62.734608,45.037003,57.770298,1.2478828,13.575646,6.7310953,65.3,0.0339098,3.5266192,303.76746,65.76609,46.997787,76.6,285.2,165.19417,59.69804,62.627796,302.6,298.6,43.39666,53.3,4.6795526,113.28298,10.545948,61.0,9.562564,69.031815,37.010757,165.36583,304.7,15.700237,11.190234,156.45074,200.0,64.988174,59.42846,67.2,5.3238387,77.0,61.1,0.0,2.8574045,303.8,Equipment1,2018-03-13 05:44:00
62.74478,45.021744,57.800816,1.2478828,13.575646,6.765005,65.3,0.0339098,3.4587996,304.32593,65.77627,46.932938,76.5,285.2,165.12169,59.70821,62.627796,302.5,298.6,43.3814,53.4,4.611733,113.561455,10.57138,61.1,9.6303835,69.06996,37.0222,165.38109,304.8,15.4967785,11.308918,156.4393,200.0,64.99962,59.443718,67.1,5.3577485,76.9,61.1,0.0,2.860151,303.8,Equipment1,2018-03-13 05:45:00
62.74478,45.01793,57.790646,1.2478828,13.59762,6.7141404,65.4,0.0339098,3.4927094,303.99634,65.77118,46.95201,76.6,285.2,165.13695,59.7133,62.63797,302.6,298.7,43.39666,53.3,4.6456428,113.59197,10.50356,61.0,9.562564,69.07759,36.999313,165.40016,304.8,16.039335,11.351306,156.60716,200.0,64.99962,59.443718,67.2,5.3577485,77.1,61.2,0.0,2.8592355,303.9,Equipment1,2018-03-13 05:46:00
62.739697,45.01793,57.800816,1.2478828,13.528954,6.78196,65.3,0.04238725,3.5266192,304.8203,65.78136,46.906235,76.5,285.5,165.1522,59.718384,62.643055,302.5,298.3,43.39666,53.6,4.6795526,113.58816,10.308579,61.0,9.528654,69.04707,37.090866,165.4116,304.8,15.632418,11.308918,156.39734,200.0,65.030136,59.448807,67.1,5.3577485,76.7,60.9,0.0,2.856489,303.6,Equipment1,2018-03-13 05:47:00
62.739697,45.037003,57.81608,1.2478828,13.600367,6.74805,65.4,0.0339098,3.4927094,303.19983,65.78136,47.035934,76.7,285.2,165.06828,59.718384,62.64814,302.7,298.6,43.331806,53.4,4.6456428,113.97345,9.961003,61.1,9.562564,69.02037,36.9955,165.3849,304.8,15.666327,11.139369,156.68346,200.0,65.00343,59.448807,67.2,5.3916583,77.0,61.2,0.0,2.8610666,303.9,Equipment1,2018-03-13 05:48:00
62.754955,44.998856,57.82625,1.2478828,13.544518,6.7734823,65.3,0.0339098,3.5266192,304.7837,65.79153,46.94438,76.5,285.4,165.05684,59.743816,62.658314,302.5,298.5,43.3814,53.5,4.7134624,113.98489,9.986436,61.0,9.4608345,68.99748,36.999313,165.32005,304.8,15.801967,11.614106,156.69872,200.0,65.03395,59.45389,67.1,5.3238387,76.9,61.0,0.0,2.8574045,303.7,Equipment1,2018-03-13 05:49:00
62.74478,44.998856,57.81099,1.2487984,13.601282,6.9091215,65.3,0.0339098,3.5266192,303.5111,65.79153,47.100784,76.7,285.3,165.14076,59.733643,62.65323,302.7,298.6,43.3814,53.4,4.6456428,113.87808,10.656155,61.0,9.596474,69.02037,36.976425,165.29716,304.7,15.937606,11.198711,156.7483,200.0,64.99962,59.45389,67.2,5.3577485,77.0,61.2,0.0,2.8592355,303.8,Equipment1,2018-03-13 05:50:00
62.754955,44.998856,57.82625,1.2478828,13.528954,6.7226176,65.4,0.0339098,3.560529,304.76538,65.806786,46.936752,76.4,285.4,164.94621,59.743816,62.6634,302.4,298.4,43.3814,53.5,4.6795526,114.17944,10.512038,61.1,9.494744,69.096664,36.999313,165.29716,304.8,15.734147,11.495422,156.54613,200.0,64.980545,59.464066,67.0,5.3577485,76.8,61.0,0.0,2.85832,303.7,Equipment1,2018-03-13 05:51:00
62.74478,45.086594,57.81608,1.2487984,13.575646,6.8667345,65.3,0.0339098,3.5266192,303.36462,65.796616,47.161823,76.6,285.4,165.10643,59.738728,62.658314,302.6,298.6,43.408104,53.4,4.6795526,114.034485,10.418786,61.0,9.4608345,69.05852,36.999313,165.33531,304.7,16.005426,11.529332,156.75975,200.0,64.90425,59.458977,67.2,5.3916583,77.0,61.2,0.0,2.854658,303.8,Equipment1,2018-03-13 05:52:00
62.739697,45.014114,57.836422,1.2478828,13.409934,6.765005,65.3,0.0339098,3.5266192,306.52322,65.806786,46.95964,76.0,286.2,164.72115,59.743816,62.6634,302.0,297.5,43.308918,54.3,4.747372,114.65629,10.376399,61.0,9.189556,69.06996,36.999313,165.27046,304.7,15.564598,11.419126,156.61479,200.0,64.89662,59.464066,66.8,5.3238387,76.0,60.3,0.0,2.854658,303.1,Equipment1,2018-03-13 05:53:00
62.754955,44.998856,57.90763,1.2478828,13.364157,6.8752117,65.5,0.0339098,3.39098,304.93018,65.82713,46.90242,75.7,286.2,163.68353,59.743816,62.658314,301.8,297.2,43.415733,54.3,4.747372,116.464485,10.223804,61.1,9.2912855,68.99748,36.999313,165.01869,304.8,15.869786,11.291964,156.61479,200.0,64.78981,59.4895,66.6,5.289929,75.6,60.1,0.0,2.8628976,302.9,Equipment1,2018-03-13 05:54:00
62.74987,45.033188,57.943237,1.2478828,13.397116,6.646321,65.3,0.0339098,3.39098,302.11948,65.811874,46.955826,75.9,286.0,163.09605,59.743816,62.668488,302.0,297.5,43.499657,54.1,4.747372,116.48737,10.249237,61.0,9.223466,69.06996,36.991684,164.69444,304.7,15.700237,11.156324,156.72923,200.0,64.785995,59.494583,66.7,5.289929,75.9,60.3,0.0,2.8519113,303.1,Equipment1,2018-03-13 05:55:00
62.74987,45.08278,57.943237,1.2478828,13.485008,6.671753,65.5,0.0339098,3.39098,301.9089,65.816956,46.921494,76.1,285.6,162.92058,59.75399,62.6634,302.1,298.0,43.5111,53.7,4.7134624,116.44541,10.639199,61.1,9.359105,69.06615,36.96498,164.66393,304.9,15.869786,11.444557,156.75594,200.0,64.70588,59.504757,66.8,5.3238387,76.3,60.6,0.0,2.8693066,303.3,Equipment1,2018-03-13 05:56:00
62.74987,45.01793,57.887287,1.2487984,13.584802,6.7310953,65.3,0.0339098,3.4927094,302.31174,65.806786,46.997787,76.6,285.3,163.52332,59.75399,62.673573,302.7,298.7,43.50347,53.4,4.6795526,115.02251,10.520515,61.0,9.494744,69.07759,36.911575,164.78218,304.7,15.903696,11.86843,156.88564,200.0,64.75929,59.479324,67.2,5.3577485,77.0,61.2,0.0,2.8574045,303.9,Equipment1,2018-03-13 05:57:00
62.76513,44.998856,57.846596,1.2487984,13.548181,6.7226176,65.4,0.0339098,3.4587996,304.67383,65.811874,46.971085,76.4,285.3,164.04593,59.759075,62.668488,302.4,298.6,43.499657,53.4,4.6795526,114.59144,10.698542,61.0,9.494744,69.016556,36.968796,164.99962,304.8,15.632418,11.46999,156.64912,200.0,64.71351,59.479324,67.0,5.3577485,76.9,61.1,0.0,2.8610666,303.8,Equipment1,2018-03-13 05:58:00
62.76513,45.006485,57.836422,1.2487984,13.611353,6.9091215,65.3,0.0339098,3.5266192,302.8702,65.806786,47.04738,76.7,285.2,164.51897,59.7489,62.673573,302.7,298.8,43.472954,53.3,4.6795526,114.17563,10.562902,61.0,9.562564,69.024185,36.903946,165.13695,304.8,15.801967,11.5039,156.86656,200.0,64.65247,59.464066,67.3,5.3577485,77.1,61.3,0.0,2.8610666,303.9,Equipment1,2018-03-13 05:59:00
62.76513,45.02556,57.82625,1.2487984,13.586633,6.78196,65.3,0.0339098,3.6283486,304.17944,65.806786,47.051193,76.6,285.3,164.87373,59.759075,62.668488,302.6,298.7,43.457695,53.3,4.6456428,113.8819,10.376399,61.0,9.6303835,69.096664,36.961166,165.29335,304.8,15.632418,11.173279,156.64912,200.0,64.69825,59.479324,67.2,5.425568,77.0,61.3,0.0,2.8592355,304.0,Equipment1,2018-03-13 06:00:00
62.754955,44.998856,57.81099,1.2487984,13.534448,6.6971855,65.3,0.0339098,3.560529,305.29642,65.8017,46.940567,76.5,285.5,164.97673,59.75399,62.658314,302.5,298.4,43.423363,53.6,4.6795526,114.07645,10.283147,61.0,9.426925,69.08522,36.9955,165.27428,304.7,15.666327,11.190234,156.54231,200.0,64.69825,59.46915,67.1,5.3238387,76.8,61.1,0.0,2.854658,303.7,Equipment1,2018-03-13 06:01:00
62.74987,44.998856,57.81608,1.2487984,13.604029,6.7565274,65.3,0.0339098,3.5266192,302.63217,65.796616,47.04738,76.7,285.1,164.93858,59.7489,62.6634,302.7,298.7,43.499657,53.2,4.6795526,114.27482,10.952866,61.0,9.562564,69.08522,36.96498,165.27809,304.7,15.903696,11.325873,156.74449,200.0,64.6334,59.46915,67.2,5.3238387,77.0,61.3,0.0,2.8610666,303.9,Equipment1,2018-03-13 06:02:00
62.754955,45.033188,57.831337,1.2487984,13.426414,6.671753,65.2,0.0339098,3.5266192,305.9373,65.8017,46.860455,76.1,286.0,164.84322,59.7489,62.668488,302.1,297.8,43.472954,54.1,4.7134624,114.377815,9.935572,60.9,9.223466,69.096664,36.999313,165.27809,304.7,15.632418,11.139369,156.60335,200.0,64.68299,59.46915,66.9,5.3238387,76.2,60.5,0.0,2.8491645,303.3,Equipment1,2018-03-13 06:03:00
62.754955,45.040817,57.877113,1.2478828,13.571069,6.790437,65.4,0.0339098,3.4587996,301.43283,65.8017,46.86427,76.5,285.2,164.34729,59.743816,62.6634,302.5,298.5,43.499657,53.3,4.6795526,115.32769,10.43574,61.1,9.528654,69.096664,36.98024,165.0988,304.9,15.801967,11.698881,156.80171,200.0,64.69825,59.48441,67.1,5.3577485,76.8,61.1,0.0,2.8674755,303.7,Equipment1,2018-03-13 06:04:00
62.76004,45.00267,57.836422,1.2497139,13.606775,6.81587,65.3,0.0339098,3.560529,302.98007,65.79153,47.108414,76.7,285.2,164.71352,59.75399,62.658314,302.7,298.9,43.499657,53.3,4.6456428,114.04593,10.893523,61.0,9.596474,69.096664,36.98024,165.17128,304.8,15.903696,11.410647,156.75212,200.0,64.69825,59.47424,67.3,5.3577485,77.2,61.4,0.0,2.860151,304.0,Equipment1,2018-03-13 06:05:00
