Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8,Signal9,Signal10,Signal11,Signal12,Signal13,Signal14,Signal15,Signal16,Signal17,Signal18,Signal19,Signal20,Signal21,Signal22,Signal23,Signal24,Signal25,Signal26,entity,timestamp
59.46915,39.509422,55.822212,1.1773862,12.381781,5.6035943,63.9,7.8077316,3.1536114,305.28726,64.21983,41.771572,77.8,286.1,159.29274,57.231144,60.62376,304.1,299.0,36.766613,53.7,4.476094,67.23125,7.9009833,60.0,6.78196,Equipment1,2018-08-07 20:01:00
59.46915,39.494164,55.822212,1.1764706,12.3122,5.5696845,63.9,7.8501186,3.1536114,305.32388,64.21983,41.733425,77.6,286.2,159.59793,57.241314,60.628845,303.9,299.0,36.78187,53.8,4.476094,67.2198,8.231604,60.0,6.74805,Equipment1,2018-08-07 20:02:00
59.46915,39.448387,55.822212,1.1764706,12.409247,5.5696845,63.9,7.765344,3.0857918,304.6372,64.21983,41.706722,77.9,286.0,159.67422,57.246403,60.633934,304.2,299.0,36.78187,53.6,4.5100036,67.30755,7.8331637,59.9,6.78196,Equipment1,2018-08-07 20:03:00
59.464066,39.436943,55.822212,1.1764706,12.474251,5.578162,64.5,7.739912,3.0857918,304.92102,64.23,41.73724,77.2,286.4,159.54453,57.246403,60.628845,303.4,298.2,36.79713,53.9,4.5100036,67.34951,7.8501186,60.8,6.7141404,Equipment1,2018-08-07 20:04:00
59.458977,39.494164,55.817127,1.1764706,12.478828,5.5527296,64.3,7.7907767,3.0857918,304.89355,64.23,41.66476,77.6,286.2,159.06767,57.226055,60.613586,303.9,298.7,36.79713,53.8,4.5100036,67.3991,7.968803,60.3,6.7141404,Equipment1,2018-08-07 20:05:00
59.464066,39.509422,55.817127,1.1764706,12.376287,5.5527296,63.8,7.773822,3.0857918,305.22318,64.23,41.71435,78.0,286.1,159.09819,57.226055,60.62376,304.3,299.1,36.79713,53.7,4.476094,67.45632,7.7314343,59.8,6.8836894,Equipment1,2018-08-07 20:06:00
59.47424,39.49798,55.8273,1.1764706,12.35523,5.5612073,64.0,7.8331637,3.1197016,305.28726,64.24018,41.7525,77.7,286.2,159.411,57.246403,60.633934,304.0,299.0,36.79713,53.8,4.5100036,67.46395,8.087487,60.0,6.8497796,Equipment1,2018-08-07 20:07:00
59.47424,39.509422,55.8273,1.175555,12.331426,5.5527296,64.1,7.816209,3.1536114,304.9485,64.24018,41.67239,77.6,286.3,159.60938,57.251488,60.63902,303.8,298.8,36.79713,53.9,4.5100036,67.38384,7.782299,60.1,6.78196,Equipment1,2018-08-07 20:08:00
59.479324,39.45983,55.822212,1.175555,12.328679,5.595117,63.8,7.799254,3.1536114,304.5548,64.24526,41.725796,78.0,286.1,159.69711,57.251488,60.63902,304.3,299.2,36.79713,53.7,4.442184,67.50973,8.11292,59.8,6.8836894,Equipment1,2018-08-07 20:09:00
59.47424,39.337757,55.8273,1.175555,12.394598,5.5357747,64.2,7.722957,3.1536114,304.6006,64.24018,41.66476,77.5,286.4,159.58649,57.246403,60.63902,303.7,298.5,36.766613,53.9,4.5100036,67.57076,7.951848,60.4,6.8497796,Equipment1,2018-08-07 20:10:00
59.479324,39.360645,55.832386,1.175555,12.298467,5.5357747,63.6,7.8077316,3.1536114,305.06754,64.24018,41.66476,78.1,286.1,159.5102,57.246403,60.644104,304.3,299.4,36.79713,53.7,4.476094,67.63943,8.341811,59.6,6.951509,Equipment1,2018-08-07 20:11:00
59.48441,39.41024,55.837475,1.175555,12.3259325,5.5442524,64.0,7.8331637,3.1197016,305.2781,64.24018,41.645687,77.7,286.2,159.7467,57.266747,60.649193,304.0,298.9,36.79713,53.8,4.5100036,67.6318,7.909461,60.0,6.8836894,Equipment1,2018-08-07 20:12:00
59.4895,39.398796,55.832386,1.175555,12.34516,5.6035943,63.9,7.8246865,3.1197016,304.11536,64.24018,41.634243,77.9,286.1,159.8764,57.256573,60.649193,304.1,299.1,36.770428,53.7,4.476094,67.60891,7.9603257,59.9,6.8836894,Equipment1,2018-08-07 20:13:00
59.48441,39.436943,55.847645,1.175555,12.336003,5.5696845,63.9,7.765344,3.1536114,304.93018,64.23509,41.699093,77.9,286.1,159.70474,57.26166,60.644104,304.1,299.0,36.7895,53.7,4.476094,67.57076,7.8670735,59.9,6.81587,Equipment1,2018-08-07 20:14:00
59.48441,39.383537,55.852734,1.175555,12.315862,5.5696845,64.1,7.799254,3.1536114,304.99426,64.24526,41.71435,77.6,286.4,159.86115,57.26166,60.654278,303.8,298.8,36.73991,53.9,4.476094,67.58221,7.892506,60.1,6.917599,Equipment1,2018-08-07 20:15:00
59.48441,39.288166,55.852734,1.175555,12.323186,5.612072,63.7,7.8077316,3.1536114,304.32593,64.23,41.748684,78.0,286.1,159.87259,57.26166,60.654278,304.3,299.2,36.743725,53.6,4.476094,67.62798,8.358766,59.7,6.951509,Equipment1,2018-08-07 20:16:00
59.4895,39.486534,55.847645,1.175555,12.351568,5.5866394,64.1,7.8585963,3.1536114,304.83862,64.23,41.733425,77.6,286.3,159.88022,57.256573,60.654278,303.9,298.8,36.720837,53.8,4.5100036,67.57458,8.062055,60.2,6.8497796,Equipment1,2018-08-07 20:17:00
59.4895,39.505608,55.84256,1.1746395,12.294805,5.5527296,63.8,7.706002,3.1875212,304.8844,64.22492,41.756313,77.9,286.2,159.91074,57.251488,60.654278,304.2,299.2,36.751354,53.7,4.476094,67.61654,8.002713,59.8,6.78196,Equipment1,2018-08-07 20:18:00
59.4895,39.49798,55.84256,1.1746395,12.324101,5.5442524,63.8,7.799254,3.1875212,304.68298,64.23,41.718166,77.9,286.1,159.95651,57.26166,60.654278,304.2,299.1,36.770428,53.7,4.442184,67.6318,8.189217,59.8,6.78196,Equipment1,2018-08-07 20:19:00
59.48441,39.494164,55.84256,1.1746395,12.362555,5.5442524,64.0,7.765344,3.1536114,304.6189,64.23,41.73724,77.8,286.1,159.88403,57.256573,60.654278,304.1,298.9,36.774242,53.7,4.5100036,67.62417,7.5025434,60.0,6.81587,Equipment1,2018-08-07 20:20:00
59.4895,39.49798,55.832386,1.1746395,12.304875,5.51882,63.9,7.773822,3.0857918,305.23233,64.24018,41.72961,77.8,286.3,159.96414,57.256573,60.654278,304.1,299.0,36.79713,53.8,4.476094,67.63561,7.7314343,59.9,6.917599,Equipment1,2018-08-07 20:21:00
59.494583,39.49035,55.847645,1.1746395,12.303044,5.5527296,63.9,7.7144794,3.1536114,305.0126,64.24018,41.767757,77.8,286.3,160.05188,57.256573,60.659367,304.1,299.1,36.78187,53.8,4.476094,67.61654,8.07901,59.9,6.8836894,Equipment1,2018-08-07 20:22:00
59.4895,39.463646,55.84256,1.1746395,12.387274,5.595117,64.0,7.8670735,3.1197016,304.14282,64.23509,41.72961,77.9,286.1,160.01373,57.26166,60.654278,304.2,298.9,36.74754,53.6,4.5100036,67.64706,8.257036,60.0,6.8497796,Equipment1,2018-08-07 20:23:00
59.4895,39.47509,55.84256,1.1737239,12.324101,5.5357747,64.0,7.8670735,3.1875212,305.02176,64.24018,41.67239,77.6,286.3,159.86115,57.246403,60.654278,303.9,298.9,36.736095,53.8,4.5100036,67.64706,8.0451,60.1,6.8497796,Equipment1,2018-08-07 20:24:00
59.4895,39.53231,55.832386,1.1737239,12.354315,5.5612073,63.8,7.7314343,3.1875212,304.52734,64.24526,41.767757,78.0,286.0,159.88403,57.246403,60.659367,304.3,299.2,36.79713,53.6,4.442184,67.662315,7.985758,59.8,6.951509,Equipment1,2018-08-07 20:25:00
59.494583,39.49798,55.837475,1.1737239,12.328679,5.578162,64.1,7.799254,3.1536114,305.45206,64.24018,41.718166,77.6,286.3,159.8764,57.256573,60.654278,303.9,298.8,36.79713,53.8,4.476094,67.55932,8.0451,60.1,6.8497796,Equipment1,2018-08-07 20:26:00
59.49967,39.494164,55.837475,1.1737239,12.306706,5.5357747,63.8,7.739912,3.221431,304.58228,64.25035,41.733425,78.0,286.0,159.96033,57.26166,60.659367,304.3,299.3,36.79713,53.6,4.476094,67.6585,7.8501186,59.7,6.8836894,Equipment1,2018-08-07 20:27:00
59.504757,39.501793,55.85782,1.1737239,12.347906,5.612072,63.9,7.909461,3.221431,304.87524,64.24526,41.783016,77.8,286.1,159.99847,57.266747,60.66445,304.1,299.0,36.78187,53.7,4.5100036,67.677574,7.968803,60.0,6.8836894,Equipment1,2018-08-07 20:28:00
59.514927,39.52468,55.847645,1.1737239,12.300298,5.5612073,64.0,7.816209,3.221431,305.1774,64.24526,41.832607,77.7,286.4,160.02899,57.27692,60.669537,304.0,299.0,36.79713,53.9,4.5100036,67.654686,7.773822,60.0,6.81587,Equipment1,2018-08-07 20:29:00
59.504757,39.543755,55.847645,1.1728084,12.320439,5.6035943,63.8,7.756867,3.2553408,304.4358,64.25544,41.81735,78.0,286.1,160.03662,57.282005,60.66445,304.2,299.2,36.79713,53.7,4.5100036,67.68139,7.7907767,59.9,6.8497796,Equipment1,2018-08-07 20:30:00
59.509842,39.53994,55.847645,1.1728084,12.326848,5.637504,63.8,7.8331637,3.1875212,304.95764,64.25035,41.847866,78.0,286.1,160.0557,57.27692,60.669537,304.3,299.1,36.808575,53.7,4.5100036,67.58602,8.163784,59.8,6.8836894,Equipment1,2018-08-07 20:31:00
59.514927,39.49798,55.85782,1.1728084,12.296636,5.5866394,64.0,7.8077316,3.1536114,305.08585,64.26052,41.863125,77.8,286.3,160.15869,57.282005,60.674625,304.0,299.0,36.82765,53.8,4.476094,67.605095,8.028145,60.0,6.8836894,Equipment1,2018-08-07 20:32:00
59.514927,39.501793,55.867992,1.1728084,12.276493,5.5866394,63.7,7.7907767,3.1197016,304.6189,64.26561,41.828793,78.0,286.1,160.21591,57.29218,60.684795,304.3,299.3,36.831463,53.7,4.476094,67.65087,7.9009833,59.7,6.8836894,Equipment1,2018-08-07 20:33:00
59.520016,39.406425,55.873077,1.1728084,12.313115,5.5696845,64.1,7.8501186,3.1197016,305.00345,64.26561,41.80972,77.6,286.4,160.17014,57.29218,60.67971,303.8,298.7,36.86961,53.9,4.5100036,67.59365,8.002713,60.2,6.81587,Equipment1,2018-08-07 20:34:00
59.5251,39.429314,55.88325,1.1718929,12.297551,5.620549,63.7,7.892506,3.1536114,304.2893,64.2707,41.840237,78.0,286.1,160.08621,57.297264,60.684795,304.3,299.3,36.896317,53.7,4.476094,67.62035,8.324856,59.7,6.917599,Equipment1,2018-08-07 20:35:00
59.53019,39.53994,55.878162,1.1728084,12.3085375,5.595117,64.1,7.875551,3.1536114,305.47952,64.2707,41.7525,77.7,286.4,160.12436,57.29218,60.689884,303.9,299.0,36.8925,53.9,4.5439134,67.59365,7.6890473,60.2,6.8497796,Equipment1,2018-08-07 20:36:00
59.5251,39.59716,55.88325,1.1718929,12.307622,5.5612073,63.8,7.782299,3.1875212,304.38086,64.27579,41.775387,78.0,286.1,160.14725,57.302353,60.689884,304.3,299.2,36.86961,53.7,4.476094,67.46395,7.5279756,59.8,6.81587,Equipment1,2018-08-07 20:37:00
59.535275,39.562828,55.888336,1.1718929,12.340581,5.5272975,64.0,7.782299,3.1536114,304.6372,64.27579,41.81735,78.0,286.1,160.18158,57.307438,60.69497,304.2,299.1,36.896317,53.7,4.5100036,67.52499,7.8331637,59.9,6.8836894,Equipment1,2018-08-07 20:38:00
59.53019,39.578087,55.88325,1.1718929,12.319524,5.5612073,64.2,7.816209,3.221431,304.92102,64.28596,41.783016,77.6,286.4,160.15869,57.312523,60.69497,303.8,298.8,36.903946,53.9,4.5439134,67.59365,7.816209,60.2,6.81587,Equipment1,2018-08-07 20:39:00
59.535275,39.60479,55.888336,1.1718929,12.310369,5.5696845,63.8,7.8501186,3.221431,304.76538,64.291046,41.924164,78.1,286.1,160.0824,57.307438,60.700054,304.3,299.3,36.91539,53.7,4.476094,67.60891,7.8670735,59.8,6.8497796,Equipment1,2018-08-07 20:40:00
59.54545,39.59716,55.888336,1.1718929,12.3259325,5.6035943,64.0,7.8501186,3.221431,305.0309,64.291046,41.947052,77.8,286.3,160.17014,57.31761,60.705143,304.0,299.0,36.896317,53.7,4.476094,67.597466,8.180739,60.1,6.917599,Equipment1,2018-08-07 20:41:00
59.54545,39.608604,55.89851,1.1709774,12.272831,5.5527296,63.8,7.8585963,3.221431,304.82947,64.291046,41.840237,77.9,286.2,160.21973,57.31761,60.705143,304.2,299.2,36.896317,53.8,4.476094,67.654686,8.019668,59.8,6.951509,Equipment1,2018-08-07 20:42:00
59.550533,39.58953,55.893425,1.1709774,12.297551,5.612072,63.8,7.8501186,3.1875212,304.56396,64.291046,41.92798,78.0,286.1,160.32272,57.31761,60.710228,304.3,299.3,36.97261,53.7,4.476094,67.62798,7.968803,59.8,6.917599,Equipment1,2018-08-07 20:43:00
59.550533,39.59716,55.89851,1.1709774,12.314031,5.5612073,63.9,7.8331637,3.1536114,304.81116,64.291046,41.966125,78.0,286.2,160.33035,57.312523,60.710228,304.2,299.1,36.896317,53.7,4.5100036,67.64706,7.934893,59.9,6.81587,Equipment1,2018-08-07 20:44:00
59.550533,39.608604,55.908684,1.1709774,12.314031,5.5442524,64.1,7.773822,3.1197016,304.97595,64.291046,41.947052,77.6,286.4,160.29602,57.31761,60.700054,303.9,298.9,36.896317,53.9,4.5100036,67.6852,7.9009833,60.2,6.74805,Equipment1,2018-08-07 20:45:00
59.55562,39.58953,55.903595,1.1709774,12.272831,5.5866394,63.7,7.8077316,3.1197016,304.74707,64.29613,41.91272,78.1,286.1,160.28076,57.322697,60.715317,304.3,299.4,36.896317,53.7,4.5100036,67.669945,7.951848,59.7,6.8497796,Equipment1,2018-08-07 20:46:00
59.560707,39.48272,55.908684,1.1709774,12.33875,5.5527296,64.0,7.799254,3.0857918,304.91187,64.301216,41.9852,77.8,286.2,160.3685,57.32778,60.710228,304.0,298.9,36.896317,53.8,4.5100036,67.64706,7.943371,60.1,6.74805,Equipment1,2018-08-07 20:47:00
59.560707,39.60479,55.908684,1.1709774,12.268253,5.5357747,63.9,7.8246865,3.1197016,304.7196,64.306305,41.96231,77.8,286.3,160.28076,57.337955,60.7204,304.1,299.2,36.90013,53.8,4.476094,67.669945,8.053577,59.9,6.951509,Equipment1,2018-08-07 20:48:00
59.560707,39.67346,55.91377,1.1700618,12.286565,5.5442524,63.8,7.8077316,3.0857918,304.74707,64.301216,41.947052,78.0,286.2,160.31128,57.32778,60.725487,304.2,299.3,36.896317,53.7,4.476094,67.64706,7.9772806,59.8,6.81587,Equipment1,2018-08-07 20:49:00
59.560707,39.696346,55.91377,1.1700618,12.306706,5.51882,63.9,7.7907767,3.0857918,305.095,64.306305,41.943237,77.9,286.3,160.3952,57.33287,60.725487,304.1,299.0,36.896317,53.8,4.476094,67.62035,7.8077316,60.0,6.81587,Equipment1,2018-08-07 20:50:00
59.570877,39.696346,55.923943,1.1700618,12.26276,5.5612073,63.9,7.8077316,3.0857918,304.56396,64.306305,41.950867,77.9,286.3,160.4219,57.343044,60.725487,304.2,299.2,36.896317,53.8,4.442184,67.54406,7.875551,59.9,6.8836894,Equipment1,2018-08-07 20:51:00
59.560707,39.696346,55.91377,1.1700618,12.329595,5.5696845,63.9,7.756867,3.0857918,304.44495,64.29613,41.96994,78.0,286.1,160.41428,57.33287,60.725487,304.3,299.1,36.896317,53.7,4.476094,67.52117,7.8840284,59.9,6.8836894,Equipment1,2018-08-07 20:52:00
59.565792,39.696346,55.918854,1.1700618,12.316777,5.5612073,64.2,7.7483892,3.0857918,305.00345,64.291046,41.96994,77.6,286.4,160.36469,57.322697,60.725487,303.9,298.9,36.896317,53.9,4.476094,67.56695,7.553408,60.2,6.78196,Equipment1,2018-08-07 20:53:00
59.565792,39.696346,55.918854,1.1700618,12.311284,5.5103426,63.8,7.8077316,3.0857918,304.8844,64.301216,41.989014,78.2,286.1,160.30365,57.33287,60.725487,304.4,299.3,36.911575,53.7,4.476094,67.6318,7.8416414,59.8,6.81587,Equipment1,2018-08-07 20:54:00
59.565792,39.696346,55.918854,1.1700618,12.3122,5.5357747,64.1,7.8077316,3.0857918,304.92102,64.301216,41.9852,77.8,286.3,160.38376,57.337955,60.715317,304.1,299.1,36.91539,53.8,4.442184,67.62035,7.917938,60.0,6.78196,Equipment1,2018-08-07 20:55:00
59.565792,39.681087,55.918854,1.1691463,12.301213,5.578162,64.0,7.7483892,3.0857918,304.64636,64.29613,42.030975,77.8,286.3,160.39902,57.33287,60.7204,304.0,299.0,36.90013,53.8,4.476094,67.65087,7.926416,60.1,6.8497796,Equipment1,2018-08-07 20:56:00
59.570877,39.696346,55.918854,1.1691463,12.315862,5.578162,63.8,7.8670735,3.1197016,304.69214,64.306305,42.030975,78.1,286.0,160.35324,57.33287,60.715317,304.4,299.3,36.945908,53.7,4.442184,67.64706,8.290946,59.8,6.8836894,Equipment1,2018-08-07 20:57:00
59.565792,39.696346,55.908684,1.1691463,12.260929,5.5442524,63.9,7.7907767,3.051882,305.4612,64.311386,41.950867,77.9,286.3,160.51347,57.33287,60.725487,304.1,299.1,36.942093,53.9,4.476094,67.6318,7.951848,59.9,6.8497796,Equipment1,2018-08-07 20:58:00
59.565792,39.696346,55.91377,1.1691463,12.271915,5.5272975,64.0,7.782299,3.0857918,304.67383,64.306305,41.958496,77.8,286.3,160.60884,57.337955,60.725487,304.0,299.1,36.942093,53.9,4.476094,67.669945,7.985758,60.0,6.7141404,Equipment1,2018-08-07 20:59:00
59.570877,39.696346,55.923943,1.1691463,12.310369,5.612072,63.8,7.816209,3.1197016,304.40833,64.301216,42.004272,78.1,286.0,160.55544,57.337955,60.730576,304.4,299.3,36.945908,53.7,4.442184,67.66613,7.8840284,59.8,6.951509,Equipment1,2018-08-07 21:00:00
59.58105,39.696346,55.918854,1.1691463,12.319524,5.578162,64.2,7.799254,3.051882,304.9027,64.306305,41.958496,77.7,286.4,160.46768,57.337955,60.725487,303.9,298.9,36.953537,53.9,4.476094,67.68139,7.917938,60.3,6.78196,Equipment1,2018-08-07 21:01:00
59.58105,39.684902,55.929028,1.1682308,12.29572,5.5612073,63.8,7.892506,3.0179722,304.9027,64.316475,42.05005,78.1,286.1,160.39139,57.337955,60.73566,304.4,299.4,36.999313,53.7,4.476094,67.67376,7.9603257,59.8,6.8497796,Equipment1,2018-08-07 21:02:00
59.58105,39.631496,55.9392,1.1682308,12.303044,5.51882,63.9,7.8416414,2.9840624,305.1133,64.32156,42.061493,77.9,286.3,160.5211,57.353214,60.730576,304.2,299.1,36.999313,53.7,4.476094,67.63561,7.9603257,60.0,6.81587,Equipment1,2018-08-07 21:03:00
59.591225,39.623863,55.934113,1.1682308,12.261845,5.5866394,64.0,7.6975245,3.0179722,305.14078,64.32156,42.023346,77.8,286.4,160.61266,57.368473,60.73566,304.0,299.1,36.999313,53.8,4.476094,67.677574,7.6975245,60.1,6.8497796,Equipment1,2018-08-07 21:04:00
59.591225,39.71542,55.944286,1.1682308,12.264591,5.5527296,63.8,7.6975245,3.051882,304.4358,64.326645,42.01953,78.1,286.1,160.62029,57.37356,60.75092,304.3,299.4,36.9955,53.7,4.476094,67.677574,7.8670735,59.8,6.81587,Equipment1,2018-08-07 21:05:00
59.591225,39.76501,55.9392,1.1682308,12.297551,5.5272975,64.1,7.739912,2.9840624,305.35135,64.326645,41.981384,77.7,286.4,160.63554,57.37356,60.75092,304.0,298.9,36.934464,53.9,4.5100036,67.60891,7.816209,60.2,6.78196,Equipment1,2018-08-07 21:06:00
59.591225,39.745937,55.949375,1.1673151,12.27924,5.5527296,63.7,7.773822,3.051882,304.36255,64.33173,41.958496,78.1,286.1,160.62791,57.378647,60.75092,304.4,299.4,36.999313,53.6,4.476094,67.589836,8.299423,59.7,6.8836894,Equipment1,2018-08-07 21:07:00
59.59631,39.696346,55.964634,1.1682308,12.278324,5.5442524,63.9,7.816209,2.9840624,305.08585,64.33173,41.96994,77.9,286.2,160.6508,57.38882,60.756004,304.2,299.2,36.999313,53.8,4.5100036,67.49447,7.8840284,59.9,6.917599,Equipment1,2018-08-07 21:08:00
59.6014,39.745937,55.959545,1.1673151,12.288396,5.5527296,64.1,7.782299,3.0179722,304.7196,64.33682,42.000458,77.7,286.3,160.68132,57.38373,60.761093,304.0,299.1,36.98024,53.8,4.476094,67.44869,7.773822,60.2,6.81587,Equipment1,2018-08-07 21:09:00
59.59631,39.799343,55.95446,1.1663996,12.3607235,5.5866394,64.2,7.8246865,2.9501526,304.8203,64.32156,42.046234,77.8,286.2,160.5478,57.38373,60.756004,304.1,298.9,36.999313,53.8,4.5100036,67.418175,7.917938,60.3,6.78196,Equipment1,2018-08-07 21:10:00
59.6014,39.7879,55.964634,1.1654841,12.266422,5.5696845,63.9,7.8246865,3.0179722,305.04007,64.326645,42.03479,77.9,286.2,160.44098,57.38373,60.761093,304.2,299.3,36.999313,53.8,4.476094,67.42962,7.8416414,59.9,6.8497796,Equipment1,2018-08-07 21:11:00
59.61157,39.784084,55.959545,1.1654841,12.277409,5.501865,63.9,7.9009833,3.0179722,304.8203,64.33173,41.981384,78.0,286.2,160.50966,57.378647,60.771267,304.2,299.3,36.999313,53.7,4.476094,67.54406,8.197694,59.9,6.8836894,Equipment1,2018-08-07 21:12:00
59.606483,39.76501,55.964634,1.1654841,12.304875,5.578162,64.0,7.799254,2.9840624,304.69214,64.33173,42.01953,77.9,286.2,160.56306,57.38882,60.771267,304.2,299.2,36.999313,53.7,4.476094,67.66613,8.214649,60.0,6.8836894,Equipment1,2018-08-07 21:13:00
59.61157,39.669643,55.96972,1.1654841,12.289311,5.501865,64.1,7.892506,2.9840624,305.0309,64.326645,41.943237,77.7,286.4,160.58214,57.393906,60.771267,304.0,299.0,36.999313,53.8,4.476094,67.78439,8.095964,60.2,6.8497796,Equipment1,2018-08-07 21:14:00
59.606483,39.703976,55.959545,1.1645685,12.2407875,5.595117,63.9,7.909461,2.9840624,304.93018,64.326645,41.943237,78.0,286.2,160.63173,57.393906,60.771267,304.2,299.3,36.98787,53.7,4.476094,67.94461,7.892506,59.8,6.951509,Equipment1,2018-08-07 21:15:00
59.606483,39.566643,55.959545,1.1645685,12.281987,5.5866394,63.8,7.9009833,3.0179722,304.66467,64.32156,42.004272,78.1,286.1,160.5974,57.398994,60.76618,304.4,299.4,36.945908,53.6,4.476094,67.97513,8.214649,59.8,6.8836894,Equipment1,2018-08-07 21:16:00
59.6014,39.566643,55.959545,1.1645685,12.256351,5.5696845,64.0,7.8416414,2.9840624,305.21402,64.316475,41.947052,77.7,286.3,160.62029,57.393906,60.771267,304.0,299.2,36.999313,53.8,4.476094,68.05905,8.070533,60.0,6.81587,Equipment1,2018-08-07 21:17:00
59.606483,39.62768,55.959545,1.1645685,12.298467,5.5442524,63.9,7.816209,3.0857918,304.6189,64.32156,41.943237,78.1,286.1,160.65843,57.398994,60.776352,304.4,299.3,36.999313,53.6,4.476094,68.11246,8.095964,59.9,6.917599,Equipment1,2018-08-07 21:18:00
59.61157,39.64294,55.96972,1.1645685,12.25452,5.5866394,64.0,7.756867,3.0857918,304.7837,64.33173,41.97757,77.9,286.3,160.56306,57.398994,60.776352,304.1,299.3,36.999313,53.8,4.5100036,68.207825,8.019668,60.0,6.81587,Equipment1,2018-08-07 21:19:00
59.606483,39.688717,55.964634,1.1645685,12.278324,5.5103426,64.1,7.8670735,3.1197016,305.30557,64.33173,41.996643,77.7,286.3,160.61266,57.398994,60.76618,304.0,299.0,36.999313,53.8,4.5100036,68.23453,8.0451,60.2,6.917599,Equipment1,2018-08-07 21:20:00
59.59631,39.75738,55.964634,1.1645685,12.283818,5.637504,63.8,7.8670735,3.1875212,304.14282,64.326645,41.966125,78.2,286.0,160.62029,57.398994,60.776352,304.5,299.5,36.999313,53.6,4.476094,68.299385,8.087487,59.8,6.917599,Equipment1,2018-08-07 21:21:00
59.6014,39.513237,55.964634,1.1645685,12.268253,5.5527296,64.1,7.799254,3.1536114,304.99426,64.326645,42.000458,77.7,286.4,160.64317,57.40408,60.781437,303.9,299.1,36.999313,53.9,4.5100036,68.3299,7.8331637,60.2,6.81587,Equipment1,2018-08-07 21:22:00
59.606483,39.681087,55.96972,1.163653,12.283818,5.595117,63.9,7.8416414,3.1536114,304.6189,64.326645,41.958496,78.0,286.1,160.5974,57.409164,60.781437,304.3,299.4,36.999313,53.6,4.476094,68.42527,8.036623,59.9,6.81587,Equipment1,2018-08-07 21:23:00
59.616657,39.69253,55.964634,1.163653,12.291142,5.595117,64.2,7.739912,3.1536114,305.08585,64.33173,42.01953,77.7,286.2,160.65462,57.414253,60.786526,304.0,299.0,36.999313,53.8,4.5100036,68.51682,7.739912,60.2,6.81587,Equipment1,2018-08-07 21:24:00
59.616657,39.745937,55.96972,1.163653,12.220646,5.612072,63.8,7.909461,3.1536114,304.92102,64.33173,41.958496,78.0,286.2,160.63554,57.41934,60.786526,304.2,299.4,36.984055,53.8,4.476094,68.59693,8.129874,59.8,6.8497796,Equipment1,2018-08-07 21:25:00
59.616657,39.669643,55.96972,1.163653,12.265507,5.654459,63.8,7.892506,3.1197016,304.6006,64.33173,42.04242,78.1,286.1,160.71184,57.41934,60.786526,304.4,299.4,36.896317,53.7,4.442184,68.61219,7.7314343,59.8,6.8497796,Equipment1,2018-08-07 21:26:00
